netflix id,count,line,column,imdb id,title,production (N = Netflix / O = Other),type,year,imdbratingvotes,imdbrating,
70180387,19,1,0,tt1796960,Homeland,O,serie,2011–2020,299926,8.3,https://m.media-amazon.com/images/M/MV5BYjY2ODA0NjYtMzlkMi00ZjY5LThiNjUtNzZjYzgxNjc0MzQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81350429,16,1,0,tt9893250,I Care a Lot,N,movie,2020,81803,6.3,https://m.media-amazon.com/images/M/MV5BYWU2ZTRhNDMtMWYxMC00ZTVkLThjZmItZGY4MGU0YmZlMjJlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70195800,15,1,0,tt1632701,Suits,O,serie,2011–2019,343716,8.5,https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
70177057,12,1,0,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80045948,12,1,0,tt3837246,Assassination Classroom,O,serie,2015–2016,6128,8.0,https://m.media-amazon.com/images/M/MV5BYzI0OWJlMjItYmE1NS00YzE2LWExNDAtMDM3MDA5MzM5NmExXkEyXkFqcGdeQXVyNzA5MDUyODA@._V1_SX300.jpg
80994082,11,1,0,tt2531336,Lupin,N,serie,2021–,57563,7.6,https://m.media-amazon.com/images/M/MV5BNzRlNGUzMmEtYTg0Ni00N2U2LTg4YWEtNDdlNmMwYjBlZDQ0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80200571,10,1,0,tt1860242,The Highwaymen,N,movie,2019,64901,6.9,https://m.media-amazon.com/images/M/MV5BZmM5Y2QzOGQtNTdjZS00NDVhLThkYjItZjZiMjk4YjM0ZTUzXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg
80232398,9,1,0,tt8740790,Bridgerton,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjIxMzZhMTMtNDQ1Mi00OTMwLTk2M2ItYzA0YmNjNDFlOTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70143836,8,1,0,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
81210670,8,1,0,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
80142090,6,1,0,tt3890160,Baby Driver,O,movie,2017,425690,7.6,https://m.media-amazon.com/images/M/MV5BMjM3MjQ1MzkxNl5BMl5BanBnXkFtZTgwODk1ODgyMjI@._V1_SX300.jpg
80198991,5,1,0,tt6143796,Workin' Moms,N,serie,2017–,7800,7.4,https://m.media-amazon.com/images/M/MV5BYTkyMmQxYTUtOWQwYy00Yzc1LTljODgtMDViNzVhN2E1Y2FkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU2ODAxMjc@._V1_SX300.jpg
80213445,5,1,0,tt7423538,Ratched,N,serie,2020–,18919,7.4,https://m.media-amazon.com/images/M/MV5BMDJiZGE5NzYtZGU3Zi00NDQwLWFhMjAtNTM0MDM2ZTljMjAzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70079583,4,1,0,tt0468569,The Dark Knight,O,movie,2008,2200152,9.0,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg
80240027,4,1,0,tt9077530,Virgin River,N,serie,2019–,8840,7.5,https://m.media-amazon.com/images/M/MV5BMzc3MDA0NjUtYzhhZi00YjU2LWI4ODctMzE2MmYwMzYxMjU4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81047664,4,1,0,tt10971022,The Crew,N,serie,2021–,3562,6.6,https://m.media-amazon.com/images/M/MV5BN2JjZTdmMGQtOWU5NC00MTdjLTlkMjgtMzBjNDQ3MDFmZmE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81167887,4,1,0,tt3661210,The Dig,N,movie,2021,43,6.7,https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81183727,4,1,0,tt13837672,Crime Scene: The Vanishing at the Cecil Hotel,N,serie,2021,12893,5.9,https://m.media-amazon.com/images/M/MV5BN2Y5MzMzYTgtZjVhNy00YTcwLWJhY2MtNzZhNTcyZTIxZTdjXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_SX300.jpg
60027393,3,1,0,tt0092067,Castle in the Sky,O,movie,1986,141617,8.0,https://m.media-amazon.com/images/M/MV5BZTAwYzA2ZTgtZGE1Zi00MThkLTljNjMtNGE2ZTUzMTU4MzNjXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg
70097577,3,1,0,tt0448157,Hancock,O,movie,2008,430850,6.4,https://m.media-amazon.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1_SX300.jpg
80192577,3,1,0,tt6470396,Champions,N,serie,2018,2711,6.0,https://m.media-amazon.com/images/M/MV5BNDFkNThiZDAtYzYyNC00MDllLWI0ZjAtNDQyMzY4MGNmMGM3XkEyXkFqcGdeQXVyNjMxNzcwOTI@._V1_SX300.jpg
80216834,3,1,0,tt1880399,Kodachrome,N,movie,2017,10217,6.8,https://m.media-amazon.com/images/M/MV5BMjIxMTk3MzY2MV5BMl5BanBnXkFtZTgwNjQ5NzQxNTM@._V1_SX300.jpg
80011358,2,1,0,tt2309302,My Little Monster,--,serie,2012,2922,7.3,https://m.media-amazon.com/images/M/MV5BYmY3NTgxYmMtZmZkZC00NzM5LTk3NWYtMGYxNGU1MmVlZjMyXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg
81002769,2,1,0,tt9184982,Tribes of Europa,N,serie,2021–,8531,6.8,https://m.media-amazon.com/images/M/MV5BMGJjOGJlMGYtZGFjZC00MDliLWFlMjgtZTYwNDI0ZWQ3MTAxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81005492,2,1,0,tt8629748,Spenser Confidential,N,movie,2020,48609,6.2,https://m.media-amazon.com/images/M/MV5BMTdkOTEwYjMtNDA1YS00YzVlLTg0NWUtMmQzNDZhYWUxZmIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81074673,2,1,0,tt13842562,Pelé,N,movie,2021,2514,7.0,https://m.media-amazon.com/images/M/MV5BODJmYTg4NTEtYTU0Mi00YjQ0LTkyYzEtMTU4MTM2ZWY3NjY4XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
60023642,1,1,0,tt0245429,Spirited Away,O,movie,2001,607891,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
60024959,1,1,0,tt0283832,8 Women,O,movie,2002,28230,7.1,https://m.media-amazon.com/images/M/MV5BMTJkYTg4N2MtMzcwMy00ZjFiLWFlNzItMmJhMTllZjI2YjRlXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg
70100378,1,1,0,tt0824747,Changeling,N,movie,2008,233977,7.7,https://m.media-amazon.com/images/M/MV5BOTA1Mzg3NjIxNV5BMl5BanBnXkFtZTcwNzU2NTc5MQ@@._V1_SX300.jpg
70118779,1,1,0,tt1057500,Invictus,O,movie,2009,145227,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg
70140425,1,1,0,tt0455275,Prison Break,O,serie,2005–2017,451923,8.3,https://m.media-amazon.com/images/M/MV5BMTg3NTkwNzAxOF5BMl5BanBnXkFtZTcwMjM1NjI5MQ@@._V1_SX300.jpg
80049832,1,1,0,tt9253866,Our Planet,N,serie,2019,24689,9.3,https://m.media-amazon.com/images/M/MV5BN2I1ZjA5YjQtYmQ0ZS00ZmE1LTk1ZjktNTQ5ODIzY2JiZDdhXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_SX300.jpg
80075560,1,1,0,tt1596363,The Big Short,N,movie,2015,337969,7.8,https://m.media-amazon.com/images/M/MV5BNDc4MThhN2EtZjMzNC00ZDJmLThiZTgtNThlY2UxZWMzNjdkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
80097141,1,1,0,tt5516154,Godless,N,serie,2017,43754,8.3,https://m.media-amazon.com/images/M/MV5BMTY0NzkxNDcxNF5BMl5BanBnXkFtZTgwOTI5ODM5MzI@._V1_SX300.jpg
80177458,1,1,0,tt6156584,Snowpiercer,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BODAwYWEwMzctYzI3MS00ZTU5LThhYWMtMjQ2ZmY5NmU2NGE5XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
80222157,1,1,0,tt11269714,Who Killed Little Gregory?,N,serie,2019,1500,7.4,https://m.media-amazon.com/images/M/MV5BNDhhYzZiMzUtMmY2Zi00MThiLWIwYTMtOWQyNmQ0ZjBjNzRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80994340,1,1,0,tt9012876,Firefly Lane,N,serie,2021–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjFhNmI3ZjQtOTg2OC00N2VmLWEwNDgtYjE1ZTUwNjhiY2VkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81212484,1,1,0,tt13669344,Passing Pécho: The Carrots Are Cooked,O,movie,2021,433,4.5,https://m.media-amazon.com/images/M/MV5BMzVhZTRiYjMtMmUzMi00ZmZlLWEzMDYtNTFmYTc4NjNhZWZiXkEyXkFqcGdeQXVyMTAzMDU1MTYy._V1_SX300.jpg
81237042,1,1,0,tt8292872,Vermin,O,serie,2018–,155,7.7,https://m.media-amazon.com/images/M/MV5BZGZiNGEzNmMtNjdlNy00ZmI2LWE0NGQtMTFkNTEzZGEzMjY2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
81277950,1,1,0,tt7846844,Enola Holmes,N,movie,2020,86709,6.6,https://m.media-amazon.com/images/M/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
80057281,69,1,1,tt4574334,Stranger Things,N,serie,2016–,730656,8.8,https://m.media-amazon.com/images/M/MV5BZGExYjQzNTQtNGNhMi00YmY1LTlhY2MtMTRjODg3MjU4YTAyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80095697,46,1,1,tt5363918,Disenchantment,N,serie,2018–,39505,7.2,https://m.media-amazon.com/images/M/MV5BMzlkYzk0YzItM2I0ZC00NmE5LTljMGYtNTY2ZTVhMzA5OWJjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70177057,38,1,1,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70299043,28,1,1,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
80025172,28,1,1,tt2707408,Narcos,N,serie,2015–2017,332071,8.8,https://m.media-amazon.com/images/M/MV5BNmFjODU3YzgtMGUwNC00ZGI3LWFkZjQtMjkxZDc3NmQ1MzcyXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
80113647,25,1,1,tt5296406,Designated Survivor,N,serie,2016–2019,69974,7.5,https://m.media-amazon.com/images/M/MV5BZTdkMGNhZmYtNzAxMy00NWJkLThkN2MtNjVkNzY0NzVlMWQ4XkEyXkFqcGdeQXVyMTA0MDgzNTE1._V1_SX300.jpg
80994082,19,1,1,tt2531336,Lupin,N,serie,2021–,57563,7.6,https://m.media-amazon.com/images/M/MV5BNzRlNGUzMmEtYTg0Ni00N2U2LTg4YWEtNDdlNmMwYjBlZDQ0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81167887,16,1,1,tt3661210,The Dig,N,movie,2021,43,6.7,https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
70195800,12,1,1,tt1632701,Suits,O,serie,2011–2019,343716,8.5,https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
81237042,12,1,1,tt8292872,Vermin,O,serie,2018–,155,7.7,https://m.media-amazon.com/images/M/MV5BZGZiNGEzNmMtNjdlNy00ZmI2LWE0NGQtMTFkNTEzZGEzMjY2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80097141,11,1,1,tt5516154,Godless,N,serie,2017,43754,8.3,https://m.media-amazon.com/images/M/MV5BMTY0NzkxNDcxNF5BMl5BanBnXkFtZTgwOTI5ODM5MzI@._V1_SX300.jpg
80232398,11,1,1,tt8740790,Bridgerton,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjIxMzZhMTMtNDQ1Mi00OTMwLTk2M2ItYzA0YmNjNDFlOTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80219707,10,1,1,tt8064302,Dead to Me,N,serie,2019–,40497,8.1,https://m.media-amazon.com/images/M/MV5BNTcyOTA3ZWUtOWEwMy00YjI5LWIyNjctNTAyYjI5ZmE0NGI4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80011358,9,1,1,tt2309302,My Little Monster,--,serie,2012,2922,7.3,https://m.media-amazon.com/images/M/MV5BYmY3NTgxYmMtZmZkZC00NzM5LTk3NWYtMGYxNGU1MmVlZjMyXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg
80133335,9,1,1,tt4277922,Call My Agent,O,serie,2015–,4413,8.3,https://m.media-amazon.com/images/M/MV5BMzRmYTQ2YzctNTc3YS00ZmQ2LTk3ODEtMjg5NWE1ZDkwMTg1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
70077557,8,1,1,tt0425061,Get Smart,O,movie,2008,203746,6.5,https://m.media-amazon.com/images/M/MV5BMTY0NzQ4MDU0NV5BMl5BanBnXkFtZTcwMzA2NzQ2MQ@@._V1_SX300.jpg
81030842,8,1,1,tt9354842,To All the Boys: P.S. I Still Love You,N,movie,2020,17817,6.0,https://m.media-amazon.com/images/M/MV5BZjMwNDQ4NzMtOThmZi00NmMyLThkMWItMTA3MTg2YjdiZDRmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80209379,7,1,1,tt8115560,Tidying Up with Marie Kondo,N,serie,2019–,2567,6.6,https://m.media-amazon.com/images/M/MV5BYjQwODNjMGMtOWU3Yy00M2I0LThhOTMtZGQyNGMxNTM5YjExXkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_SX300.jpg
80994340,7,1,1,tt9012876,Firefly Lane,N,serie,2021–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjFhNmI3ZjQtOTg2OC00N2VmLWEwNDgtYjE1ZTUwNjhiY2VkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81002769,7,1,1,tt9184982,Tribes of Europa,N,serie,2021–,8531,6.8,https://m.media-amazon.com/images/M/MV5BMGJjOGJlMGYtZGFjZC00MDliLWFlMjgtZTYwNDI0ZWQ3MTAxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
60023642,6,1,1,tt0245429,Spirited Away,O,movie,2001,607891,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
60027393,6,1,1,tt0092067,Castle in the Sky,O,movie,1986,141617,8.0,https://m.media-amazon.com/images/M/MV5BZTAwYzA2ZTgtZGE1Zi00MThkLTljNjMtNGE2ZTUzMTU4MzNjXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_SX300.jpg
80244630,6,1,1,tt9698442,Behind Her Eyes,N,serie,2021,38807,7.2,https://m.media-amazon.com/images/M/MV5BMDk2Njg0ZTUtNTFjZS00NzUwLWEwZDQtZTg5MDZiMmJhNGEzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
80075560,5,1,1,tt1596363,The Big Short,N,movie,2015,337969,7.8,https://m.media-amazon.com/images/M/MV5BNDc4MThhN2EtZjMzNC00ZDJmLThiZTgtNThlY2UxZWMzNjdkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
81040397,5,1,1,tt10676012,To All the Boys: Always and Forever,N,movie,2021,15730,6.3,https://m.media-amazon.com/images/M/MV5BZTBkNDE1MTAtZDZjMi00ZjMzLWEwMjYtOTFlNjVmMjA1MWE0XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81047664,5,1,1,tt10971022,The Crew,N,serie,2021–,3562,6.6,https://m.media-amazon.com/images/M/MV5BN2JjZTdmMGQtOWU5NC00MTdjLTlkMjgtMzBjNDQ3MDFmZmE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81161576,5,1,1,tt13887518,The Big Day,N,serie,2021–,220,4.7,https://m.media-amazon.com/images/M/MV5BYzNlNTQyYjItNGE3YS00N2MzLTk5NzMtMjIzMzI2NGM4MThjXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
70143836,4,1,1,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
70301870,4,1,1,tt2306299,Vikings,O,serie,2013–,386333,8.6,https://m.media-amazon.com/images/M/MV5BNjIzZjljZmQtOGNiYi00YmY2LWE1MGYtN2VlMmEyZDBlMzRmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81005492,4,1,1,tt8629748,Spenser Confidential,N,movie,2020,48609,6.2,https://m.media-amazon.com/images/M/MV5BMTdkOTEwYjMtNDA1YS00YzVlLTg0NWUtMmQzNDZhYWUxZmIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81254224,4,1,1,tt11464826,The Social Dilemma,N,movie,2020,39192,7.8,https://m.media-amazon.com/images/M/MV5BNDVhMGNhYjEtMDkwZi00NmQ5LWFkODktYzhiYjY2NTZmYTNhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70118779,3,1,1,tt1057500,Invictus,O,movie,2009,145227,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg
70136107,3,1,1,tt0121955,South Park,O,serie,1997–,318249,8.7,https://m.media-amazon.com/images/M/MV5BOGE2YWUzMDItNTg2Ny00NTUzLTlmZGYtNWMyNzVjMjQ3MThkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
70140425,3,1,1,tt0455275,Prison Break,O,serie,2005–2017,451923,8.3,https://m.media-amazon.com/images/M/MV5BMTg3NTkwNzAxOF5BMl5BanBnXkFtZTcwMjM1NjI5MQ@@._V1_SX300.jpg
70205012,3,1,1,tt0409591,Naruto,O,serie,2002–2007,62401,8.3,https://m.media-amazon.com/images/M/MV5BZmQ5NGFiNWEtMmMyMC00MDdiLTg4YjktOGY5Yzc2MDUxMTE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
80026692,3,1,1,tt0283226,Totally Spies!,O,serie,2001–2014,7992,7.0,https://m.media-amazon.com/images/M/MV5BMTI3NTQxNDA1MV5BMl5BanBnXkFtZTcwMzI5ODYyMQ@@._V1_SX300.jpg
80244296,3,1,1,tt10584608,Teenage Bounty Hunters,N,serie,2020–,5283,7.7,https://m.media-amazon.com/images/M/MV5BOTg3YjU0NGUtMTFhYi00OWMwLThmOGYtYTg5MDJhMTdmMWIwXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81131714,3,1,1,tt3339966,Unbreakable Kimmy Schmidt,--,serie,2015–2019,59643,7.6,https://m.media-amazon.com/images/M/MV5BMTgyNTQyNjUwN15BMl5BanBnXkFtZTgwNjMwNjUzNzM@._V1_SX300.jpg
81210670,3,1,1,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
60024959,2,1,1,tt0283832,8 Women,O,movie,2002,28230,7.1,https://m.media-amazon.com/images/M/MV5BMTJkYTg4N2MtMzcwMy00ZjFiLWFlNzItMmJhMTllZjI2YjRlXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg
70028883,2,1,1,tt0347149,Howl's Moving Castle,O,movie,2004,307252,8.2,https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
70054920,2,1,1,tt0486655,Stardust,O,movie,2007,255499,7.6,https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_SX300.jpg
70108777,2,1,1,tt0361748,Inglourious Basterds,O,movie,2009,1210053,8.3,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
70143811,2,1,1,tt0397442,Gossip Girl,O,serie,2007–2012,146008,7.4,https://m.media-amazon.com/images/M/MV5BNmQ4Zjg1YWYtMTA1Mi00ZGY1LTlmN2ItYTc5ODkzNTFmYWVhXkEyXkFqcGdeQXVyNjQ0OTk1ODg@._V1_SX300.jpg
70153404,2,1,1,tt0108778,Friends,O,serie,1994–2004,761617,8.9,https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
70281562,2,1,1,tt2467372,Brooklyn Nine-Nine,O,serie,2013–,189020,8.4,https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
80000603,2,1,1,tt0988824,Naruto: Shippûden,O,serie,2007–2017,73055,8.6,https://m.media-amazon.com/images/M/MV5BMTE5NzIwMGUtYTE1MS00MDUxLTgyZjctOWVkZDAxM2M4ZWQ4XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_SX300.jpg
80081793,2,1,1,tt2975590,Batman v Superman: Dawn of Justice,O,movie,2016,604556,6.5,https://m.media-amazon.com/images/M/MV5BYThjYzcyYzItNTVjNy00NDk0LTgwMWQtYjMwNmNlNWJhMzMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
80095532,2,1,1,tt5339440,One Day at a Time,N,serie,2017–,11432,8.2,https://m.media-amazon.com/images/M/MV5BMTU2OTQ5NDY5Nl5BMl5BanBnXkFtZTgwNTE2NzU2NDM@._V1_SX300.jpg
80177458,2,1,1,tt6156584,Snowpiercer,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BODAwYWEwMzctYzI3MS00ZTU5LThhYWMtMjQ2ZmY5NmU2NGE5XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
80179394,2,1,1,tt6128300,Dynasty,N,serie,2017–,12176,7.3,https://m.media-amazon.com/images/M/MV5BZWFjMDhkY2YtMTljYi00MWNjLTgyNjQtN2NjNjQ3ZjZhMzJlXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_SX300.jpg
80203147,2,1,1,tt3846674,To All the Boys I've Loved Before,N,movie,2018,78668,7.2,https://m.media-amazon.com/images/M/MV5BMjQ3NjM5MTAzN15BMl5BanBnXkFtZTgwODQzMDAwNjM@._V1_SX300.jpg
60022281,1,1,1,tt0055093,Lola,O,movie,1961,4554,7.6,https://m.media-amazon.com/images/M/MV5BOTg2NTUzOWItMWI1Mi00MzI0LTg4YjgtZDRjZWIzM2Q0YmY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NDM0NDU@._V1_SX300.jpg
70106454,1,1,1,tt0876563,Ponyo,O,movie,2008,116249,7.7,https://m.media-amazon.com/images/M/MV5BOTc3YmM3N2QtODZkMC00ZDE5LThjMTQtYTljN2Y1YTYwYWJkXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX300.jpg
70180387,1,1,1,tt1796960,Homeland,O,serie,2011–2020,299926,8.3,https://m.media-amazon.com/images/M/MV5BYjY2ODA0NjYtMzlkMi00ZjY5LThiNjUtNzZjYzgxNjc0MzQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80105699,1,1,1,tt5651844,Travelers,N,serie,2016–2018,41147,8.1,https://m.media-amazon.com/images/M/MV5BMjUzOTQwOTg1MF5BMl5BanBnXkFtZTgwNzE4NzQ3NjM@._V1_SX300.jpg
80158515,1,1,1,tt5720168,Marlon,N,serie,2017–2018,2939,7.0,https://m.media-amazon.com/images/M/MV5BODI2NWVkYWQtNzVjNS00YjM2LWE0MGQtNTk5ZWI2OTI1ZTk0XkEyXkFqcGdeQXVyNjMxNzcwOTI@._V1_SX300.jpg
80200571,1,1,1,tt1860242,The Highwaymen,N,movie,2019,64901,6.9,https://m.media-amazon.com/images/M/MV5BZmM5Y2QzOGQtNTdjZS00NDVhLThkYjItZjZiMjk4YjM0ZTUzXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg
